Date,ECH,EIDO,EIRL,EIS,ENZL,EPHE,EPOL,EPU,ERUS,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWM,EWN,EWO,EWP,EWQ,EWS,EWT,EWU,EWW,EWY,EWZ,EZA,FXI,THD,TUR
8/13/2018,44.465431,22.735977,44.731087,53.028767,45.942345,31.708933,22.581316,37.950531,30.047478,21.519125,28.208153,30.981159,29.58,23.847715,27.238287,56.719387,19.427338,34.029999,31.678921,30.443085,22.048304,29.038897,30.260321,23.185781,35.40374,33.137428,49.085232,62.857887,33.503944,53.142395,41.686401,86.163712,19.009813
8/14/2018,44.675133,22.596247,45.079922,53.458107,46.0602,31.589014,22.679968,38.060043,30.881063,21.60578,28.503216,30.93119,29.6,23.907015,27.119816,56.947613,19.52676,34.110001,31.92457,30.453037,21.969347,29.038897,30.210552,23.274015,35.781715,32.990627,50.214539,63.864082,34.17363,54.130867,41.597393,86.898369,21.153027
8/15/2018,43.526798,22.476479,44.631416,53.44812,45.795033,31.169292,22.226171,36.885288,30.028315,21.576893,27.991772,30.40151,28.99,23.373331,26.34976,56.253006,19.288143,33.790001,31.610136,29.955439,21.436398,28.49914,29.623262,23.058334,35.045151,32.393642,48.748421,62.443569,33.287281,51.175247,40.143559,85.409195,22.010313
8/16/2018,44.066013,22.626188,45.149689,54.44659,46.335182,31.379152,22.551722,36.805645,30.133711,21.846485,28.099962,30.621376,29.190001,23.472162,26.5867,56.560619,19.308029,33.849998,31.619965,30.134575,21.75222,28.646347,29.872114,23.224998,35.394051,32.648098,48.788048,63.065044,33.119862,51.077377,40.52927,86.302696,21.292585
8/17/2018,44.016087,22.815823,45.508495,54.716179,46.826229,31.928787,22.640507,37.004753,30.449898,22.14496,28.473711,31.101086,29.42,23.640173,26.537336,56.749153,19.52676,34,31.796831,30.154478,21.969347,28.842621,30.130919,23.274015,35.40374,32.794895,49.342796,63.755573,32.775169,52.016914,41.063332,87.235916,21.182932
8/20/2018,44.066013,23.205069,45.448696,55.734619,47.21907,31.569027,22.620777,37.193909,30.401991,22.164217,28.473711,31.161049,29.700001,23.699471,26.784149,56.977379,19.596355,34.220001,31.904919,30.373423,21.900261,28.960386,30.339954,23.303427,35.471584,33.029774,49.550827,63.775307,32.578205,52.27137,41.211678,88.546394,20.993532
8/21/2018,44.345608,23.544411,46.335743,55.475018,47.700294,31.96876,23.419853,37.144135,30.699017,21.962023,28.404861,31.510838,30.120001,23.788418,27.327139,56.967461,19.825031,34.52,32.209522,30.662027,22.275299,29.51977,30.758024,23.450483,35.936787,33.137428,50.35323,64.978798,31.49489,53.700245,41.95343,89.072571,21.442112
8/22/2018,44.91478,23.634237,45.957005,55.534924,48.053848,32.198608,23.735537,37.323334,30.248688,21.904253,28.611408,31.770679,30.190001,23.867483,27.317266,57.205612,19.745491,34.52,32.415867,30.851116,22.462818,29.696419,30.937197,23.460287,35.927094,33.294014,51.373566,65.126762,32.115334,55.481441,42.250134,89.539177,21.491953
8/23/2018,44.245754,23.404682,45.677933,55.494987,47.48423,32.678291,23.498774,36.935062,29.635473,21.490238,28.36552,31.500843,30.030001,23.570993,27.070454,56.967461,19.646069,34.389999,32.032654,30.642126,22.25556,29.421633,30.74807,23.519108,35.791409,32.892761,50.541447,64.367188,31.051718,54.023209,41.518272,88.566246,20.983562
8/24/2018,44.92477,23.833849,46.285908,55.445061,48.014565,32.958103,23.903244,37.48262,30.469061,21.682804,28.513052,31.62077,30.370001,23.669823,27.425865,57.165916,19.834972,34.540001,32.494473,30.900875,22.462818,29.725861,31.076553,23.519108,36.033703,33.10807,50.70985,65.866615,31.485043,55.95121,42.131451,89.966072,21.671385
8/27/2018,45.164417,24.093348,46.56498,56.034161,48.132412,33.167961,24.514885,37.82111,30.746923,21.894625,28.837624,32.090485,30.870001,24.02561,27.68255,58.029209,20.043762,34.84,32.533779,31.348715,22.788509,30.098782,31.484669,23.715183,36.353527,33.528889,51.73019,66.547287,32.312302,57.174561,42.873199,90.829788,21.232773
8/28/2018,44.87484,23.943638,46.545048,56.173943,48.328831,33.137985,24.731916,37.761375,30.545712,21.884996,28.739267,32.010532,30.870001,23.946547,27.425865,57.850597,20.053703,34.84,32.543602,31.338762,22.897074,29.990829,31.574257,23.754398,36.615204,33.362518,50.472103,66.478233,31.701704,57.184349,42.665512,90.611382,21.212839
8/29/2018,44.675133,24.083366,46.794216,56.563351,49.104687,33.207935,24.682592,37.771328,31.034367,22.096819,28.837624,32.150444,31,24.31222,27.643059,58.058979,20.033819,35.139999,32.474823,31.448235,22.96616,30.010458,31.703659,23.823023,37.061024,33.577824,51.106098,66.517693,32.302452,56.743942,43.080894,90.879433,20.654604
8/30/2018,43.35704,23.294893,46.804184,56.313732,48.377937,32.638317,24.021627,36.666267,30.373247,21.86574,28.690092,32.08049,30.67,23.827951,27.149433,57.652138,19.745491,34.950001,31.845961,31.179531,22.709555,29.539398,31.365221,23.401464,36.450447,33.235291,49.956982,65.856758,31.1502,53.13261,41.834751,89.171844,19.847162
8/31/2018,43.277161,23.324837,46.016804,56.513424,48.1717,32.888149,23.814459,36.795689,31.024788,21.653919,28.326178,31.85063,30.23,23.867483,26.754532,57.771217,19.44722,34.77,31.94422,30.890924,22.502296,29.166473,30.877474,23.332838,36.760578,32.853615,49.867825,66.40918,31.957762,53.700245,41.923759,89.65831,20.146214
9/4/2018,41.879189,22.316788,45.84737,56.353668,47.651188,32.778221,23.390257,35.909645,30.440317,21.413214,27.863911,31.800659,29.889999,23.857599,27.149433,57.056767,19.258318,34.509998,31.77718,30.622221,22.522036,29.215544,30.509172,23.097549,36.421371,32.628525,48.57011,65.856758,30.490362,49.893173,41.62706,88.913719,19.817255
9/5/2018,41.909145,21.348661,45.638065,55.634773,47.366383,32.048706,23.222551,35.86982,30.315758,21.230276,27.82457,31.730703,29.58,23.254736,27.258032,56.451466,19.129066,34.25,31.629787,30.403276,22.512165,29.12722,30.150827,22.852455,36.19846,32.530659,48.381893,64.968933,30.707026,48.934067,40.835861,87.841515,20.136248
9/6/2018,42.068916,21.917561,45.747704,55.694679,46.728024,31.389145,23.212687,35.2924,29.922916,21.008827,27.804899,31.550812,29.370001,23.027426,27.139561,56.580467,19.089298,34.259998,31.58066,30.045008,22.26543,28.822994,30.150827,22.744616,36.091854,32.315353,48.867298,64.712448,31.553982,49.452766,40.92487,87.990433,20.166151
9/7/2018,42.20871,22.167076,45.05999,55.285305,46.197693,31.149305,22.630642,35.252579,29.520494,20.66221,27.696709,31.29097,29.129999,22.77047,26.794022,56.233162,18.920277,34.189999,31.335011,29.746447,22.127258,28.401003,29.882069,22.538736,35.878635,32.090263,48.817764,64.021919,32.01685,49.687653,40.460041,87.414619,20.674541
9/10/2018,41.769352,22.067272,45.119793,55.455048,46.37447,31.199272,22.808214,34.934002,29.386356,20.806635,27.6672,31.480854,29.360001,22.602457,27.623314,56.36216,19.129066,34.360001,31.177795,30.01515,22.334515,28.921131,30.180689,22.440701,35.452202,32.315353,48.837578,64.120567,31.652464,49.47234,40.084217,87.404694,20.275805
9/11/2018,41.939102,22.336748,45.129757,56.044147,46.855694,31.159298,22.966057,34.784668,29.951662,20.864403,27.84424,31.470861,29.35,22.553041,27.564079,56.481236,19.089298,34.419998,31.423443,29.945486,22.413471,28.940758,30.270275,22.489719,35.646034,32.305565,49.005985,64.51516,30.529757,50.088909,39.945759,87.315338,20.624701
9/12/2018,42.787868,22.416594,45.139725,56.084084,46.718201,31.099339,22.699697,35.232666,30.248688,21.076223,27.972101,31.610775,29.450001,22.898947,27.68255,56.590385,19.268257,34.599998,31.561007,29.836014,22.591122,28.881876,30.499218,22.734812,35.510349,32.462151,49.917355,64.722313,30.775965,50.284649,40.3018,87.901085,20.893847
9/13/2018,44.11594,22.745958,45.508495,56.633244,47.307453,31.269226,23.005516,35.322266,30.679853,21.076223,27.942595,31.870617,29.75,23.294268,27.702293,57.026997,19.457163,34.830002,31.747702,30.174381,22.818119,29.235172,30.74807,22.881868,35.568501,32.569801,50.888161,65.343788,30.254004,50.881645,41.221569,91.107773,22.139902
9/14/2018,44.185841,22.765917,45.259327,56.67318,47.209248,30.699604,22.749023,35.382,30.91939,21.04734,27.873747,31.70072,29.709999,23.323917,27.514717,57.671986,19.357738,34.82,31.826309,30.064909,22.827988,29.146849,30.638577,22.881868,35.927094,32.569801,50.541447,65.718651,30.746418,50.255283,40.77652,90.313545,21.910627
9/17/2018,44.595245,22.097212,45.488564,57.24231,47.327095,30.729584,22.778618,35.162979,31.168507,21.076223,27.972101,32.100475,29.67,23.23497,27.919491,57.701756,19.44722,34.779999,31.796831,30.074862,22.827988,29.382378,30.698299,22.725008,35.646034,32.608952,50.412663,64.742043,31.642616,50.079121,40.62817,90.53196,21.392269
9/18/2018,44.964706,22.416594,45.757668,57.681637,47.7985,30.429785,22.995651,35.581112,31.733814,21.307302,28.336014,32.090485,29.93,23.541344,28.126812,59.081039,19.546644,34.810001,31.845961,30.204239,22.97603,29.59828,30.84761,22.852455,35.694496,32.755753,50.749474,65.659462,32.036545,50.460812,41.350143,92.54731,21.402237
9/19/2018,45.463982,22.735977,45.937069,57.611744,48.034206,30.349836,23.350798,36.168491,32.088329,21.403585,28.395027,32.330338,30.01,23.689589,28.205793,59.289421,19.626183,34.720001,32.04248,30.214191,23.13394,29.804369,30.986967,23.166174,35.946476,32.922123,50.838631,65.698921,32.036545,51.684162,42.072113,93.728729,22.299398
9/20/2018,46.053127,23.254971,46.425446,58.190857,48.662746,30.179951,23.636885,36.795689,32.337448,21.538382,28.542559,33.009922,30.559999,23.739004,28.659929,59.448189,19.934395,35.330002,32.150566,30.7715,23.449762,30.481518,31.574257,23.362249,36.043392,33.4506,50.66032,66.734718,32.469875,52.966232,42.319363,94.195328,22.319334
9/21/2018,46.182941,23.185106,45.996872,57.921268,48.485966,30.569691,23.676346,36.974888,32.462006,21.470982,28.572065,33.179821,30.58,23.946547,28.699419,59.577187,19.745491,35.259998,32.09161,30.681932,23.272112,30.265615,31.643936,23.548521,36.314762,33.421242,50.51173,66.961601,33.247887,53.729607,42.645733,93.599663,22.339272
9/24/2018,45.583813,22.666111,45.568298,57.601757,48.230625,30.41979,23.745403,36.805645,32.998566,21.384327,28.454041,33.099869,30.389999,23.650057,28.50197,59.309269,19.646069,34.860001,31.875437,30.552557,23.252373,29.990829,31.55435,23.538717,36.275993,33.372303,50.026321,66.557152,32.292606,53.09346,42.171013,93.281967,23.236431
9/25/2018,45.483955,22.666111,45.329094,57.442001,48.1717,30.309862,23.952572,36.964931,33.238102,21.422842,28.336014,33.089878,30.49,23.72912,28.936359,59.755798,19.665953,34.990002,31.855785,30.582413,23.380676,30.000645,31.624027,23.715183,36.343838,33.685474,50.214539,66.932007,32.627449,53.113037,42.368813,93.291901,23.346083
9/26/2018,45.414055,22.646151,45.608162,56.733089,48.210983,29.880148,24.011763,36.945023,32.759029,21.393957,28.227825,33.029911,30.360001,23.808186,28.886997,60.04356,19.477049,35.07,31.806656,30.443085,23.173418,29.941761,31.703659,23.734789,36.179081,33.685474,50.521633,67.00106,33.139561,53.377281,42.556721,92.944427,23.435801
9/27/2018,45.374115,22.79586,45.229427,56.15398,47.651188,30.070023,23.942707,36.765823,33.66927,21.297676,28.296673,33.22979,30.280001,23.857599,28.334137,59.884796,19.218548,34.900002,31.885265,30.36347,22.97603,29.686604,31.544395,23.764202,36.644279,33.714836,50.650414,67.592941,33.828938,53.113037,42.566612,93.381248,23.954159
9/28/2018,45.244305,22.925608,44.920456,55.924328,47.729755,30.030048,23.538235,36.755863,33.717178,21.297676,28.306509,32.800053,29.74,23.640173,27.307394,59.76572,19.059469,34.689999,31.787004,30.045008,22.581251,29.058525,31.245771,23.793613,36.53767,33.391876,50.749474,67.346321,33.218346,52.506256,42.349033,93.619522,23.734852
10/1/2018,45.244305,22.875706,44.551682,56.124023,47.827965,29.660295,23.429718,36.935062,34.196251,21.268789,28.640915,32.700115,29.9,23.768652,27.139561,60.172562,19.069412,34.73,31.708397,30.104717,22.591122,29.058525,31.215912,23.774006,36.663662,33.362518,51.125912,67.030655,33.198647,52.379025,42.546833,93.93721,23.794664
10/2/2018,45.334175,22.366692,44.27261,55.974255,47.661007,29.470421,23.311337,37.0844,33.429733,21.018456,28.404861,32.360321,29.709999,23.20532,27.011219,60.033642,18.910336,34.599998,31.934395,29.905678,22.620729,28.783739,30.986967,23.685772,36.02401,33.186359,50.35323,65.984993,35.069828,51.35141,41.518272,93.281967,23.615232
10/3/2018,45.453999,21.927542,44.541714,56.054131,47.091396,29.460426,23.163359,36.725998,33.678852,20.89329,28.473711,32.450268,29.82,23.076841,27.188925,59.507725,19.139008,34.639999,31.53153,30.005198,22.689816,28.891691,31.036737,23.607342,35.723568,33.323372,49.521107,65.255013,36.34026,49.619144,41.28091,91.872215,23.027094
10/4/2018,44.355591,21.129087,44.023438,55.485001,46.197693,28.840839,22.956192,36.387508,32.634472,20.77775,28.227825,32.030521,29.469999,22.562925,26.9816,58.703968,18.940161,34.189999,31.207273,29.447887,22.670076,28.793552,30.588804,23.342642,34.841625,33.029774,48.857391,63.469494,35.956173,48.483875,40.272129,90.124916,21.701292
10/5/2018,43.696548,21.248857,44.033409,55.455048,45.677177,29.100668,22.926596,36.387508,32.998566,20.691095,28.060621,31.640757,29.190001,22.592575,26.734787,58.71389,18.880507,33.91,31.226925,29.258801,22.482559,28.616905,30.310093,23.146568,34.105053,32.814468,49.114956,63.499096,36.103901,48.532806,40.440258,89.489532,22.040218
10/8/2018,44.275711,21.498373,43.664639,54.776089,45.637897,29.270554,22.630642,36.258087,33.151871,20.546671,27.962267,31.410898,28.799999,22.424562,26.191799,58.971889,18.612064,33.639999,31.197447,29.019953,22.324648,28.646347,30.051287,23.097549,34.19228,32.530659,48.867298,63.341255,38.536434,48.55238,40.143559,88.268417,22.66823
10/9/2018,43.766449,21.448469,43.216129,54.786072,45.578972,29.010727,22.818079,36.616486,33.103962,20.469646,27.913088,31.310957,28.77,22.444328,26.369503,58.63451,18.651834,33.66,30.981276,28.970194,22.245691,28.665972,30.021423,22.901476,34.11475,32.530659,49.015888,63.045315,38.979607,49.129803,40.074329,88.228706,22.877567
10/10/2018,42.478321,21.009319,41.860641,53.42815,44.803116,28.261225,22.097923,35.909645,32.030842,20.036375,27.047565,30.451481,28.08,21.999594,25.875877,57.195686,18.224314,32.990002,29.831638,28.35317,21.762089,28.293051,29.225101,22.274036,33.029282,32.060898,48.203583,61.180889,37.541752,47.143078,38.996319,88.457039,22.259523
10/11/2018,42.598145,21.059223,41.282562,52.709255,43.909412,28.181278,21.900621,36.367599,32.155399,19.718641,26.683653,30.211626,27.84,21.772284,25.510595,56.1637,18.134832,32.389999,30.008505,28.00485,21.633787,28.008453,28.986204,22.048552,31.982576,31.561785,48.064896,59.888611,36.941002,46.624378,38.650169,87.593323,23.156683
10/12/2018,42.997566,21.418526,42.069942,53.647816,44.606697,28.810858,22.285362,36.297909,32.787777,19.824553,26.82135,30.291578,27.950001,22.029243,25.510595,56.292702,18.154716,32.5,30.440847,28.203892,21.623917,27.772921,29.055882,22.372074,32.777294,31.630291,48.253113,61.259804,38.024319,49.188522,39.649059,88.735016,23.395926
10/15/2018,42.827812,21.318722,41.960308,53.687756,44.8424,28.790871,22.20644,36.397469,32.557819,19.863066,26.831186,30.161657,28.07,21.900763,25.480976,56.124012,18.224314,32.470001,30.303284,28.203892,21.791698,27.910315,28.916523,22.136786,32.379936,31.630291,48.609737,60.589005,37.630386,48.816624,39.075436,88.308121,24.342928
10/16/2018,43.646622,22.057291,43.006828,54.576393,45.353088,29.550367,22.788485,36.576668,33.487225,20.171171,27.244276,30.691334,28.610001,21.98971,26.162182,57.165916,18.522583,33.130001,30.794582,28.791058,22.137129,28.381374,29.473951,22.391682,33.213421,31.963036,49.322983,61.7925,38.851578,50.920788,39.797409,90.015709,25.070623
10/17/2018,43.18729,21.8976,42.259315,54.107113,45.225418,29.440439,22.393879,36.377556,32.921917,20.123028,27.057402,30.431494,28.290001,21.890879,25.648809,57.126225,18.363504,32.779999,30.391718,28.751249,22.048304,28.008453,29.215147,22.274036,32.767605,31.747728,48.688988,61.407776,39.284901,49.47234,39.312798,88.774727,25.459393
10/18/2018,42.588161,21.418526,41.232731,53.717709,45.068283,29.270554,21.969677,35.86982,32.251213,19.940092,26.654148,29.981766,27.709999,21.633921,24.82939,56.094242,18.105003,32.549999,30.04781,28.14418,21.673264,27.252794,28.757259,21.999535,32.098873,31.2584,47.074276,59.780098,38.004623,47.818371,38.215008,87.315338,24.711761
10/19/2018,42.408421,21.678024,40.953659,53.857494,44.940609,29.800201,22.226171,35.63089,32.289539,20.132656,26.742666,29.871832,27.84,21.890879,25.184801,56.213318,18.214371,32.919998,30.205025,28.412882,21.643656,27.714039,28.836891,22.09757,32.447777,31.532427,47.183243,60.628464,38.359161,48.405579,39.045769,86.918228,24.572201
10/22/2018,42.348507,21.717947,40.824089,54.177002,44.557594,30.060028,22.196575,35.441734,31.96377,19.940092,26.693489,29.741913,27.700001,22.296083,24.98735,55.866016,18.105003,32.98,30.008505,28.024755,21.614048,27.242979,28.588039,22.176001,32.515617,31.346478,46.390747,60.707382,39.176571,48.963425,40.094109,86.143852,24.004
10/23/2018,42.20871,21.717947,40.49519,53.48806,44.184399,29.970089,22.058464,34.993736,31.973351,19.728271,26.477108,29.482071,27.360001,21.831581,25.01697,55.221027,17.776907,32.779999,29.841465,27.89538,21.081099,27.252794,28.398914,22.048552,31.982576,31.209467,46.093559,59.6124,38.959911,48.806835,39.45126,86.133926,23.585325
10/24/2018,41.569641,20.839647,39.488537,51.680828,43.143379,29.270554,21.348171,34.705025,31.82963,19.266115,25.916487,28.612598,26.4,21.317665,24.098824,53.454746,17.359329,31.879999,29.281382,26.959894,20.232328,26.48732,27.572727,21.626991,31.129705,30.475471,44.835472,57.619728,37.364483,46.125252,38.304016,83.145645,23.106842
10/25/2018,42.148796,21.548277,40.156315,52.120155,43.604965,29.2006,21.496151,34.615425,32.107491,19.343142,25.926323,28.942398,26.950001,21.456026,24.602324,54.248577,17.120712,32.220001,29.536858,27.477398,20.370499,26.830801,28.080383,21.83287,31.61429,30.729923,45.608158,58.537148,38.408401,47.603058,39.184227,85.66732,23.944191
10/26/2018,42.178757,21.658064,40.116447,51.491119,43.163021,29.56036,21.170599,34.466091,31.417627,19.217974,25.827967,28.592611,26.780001,21.248484,24.612196,53.553978,17.090887,32.259998,29.418947,27.258453,20.36063,26.889685,27.921118,21.538757,30.955257,30.534193,45.449657,56.90947,39.432629,47.260521,38.551266,84.10865,23.495609
10/29/2018,41.090336,21.198952,40.425419,51.181591,43.39872,29.430449,20.80559,34.33667,31.427206,19.169832,25.523067,28.592611,26.889999,21.011292,24.720795,53.057831,17.220137,32.25,29.163471,27.178837,20.331022,26.997635,27.831532,21.323076,30.887415,30.553764,42.20042,56.080833,38.044018,46.428642,37.839184,83.40377,23.475672
